D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.500000,0.48707,0.700114,6.0,0.0,1657.390763,0.0,0.011,0.011433,0.310827,0.108723,43.390389,39.0,2.0093360047052276,0.0
0.624886,0.775298,0.588687,6.0,0.0,1218.362912,0.0,0.011,0.010212,0.142448,0.126412,39.863578,39.0,0.1489980710481071,0.0
0.616763,0.525415,0.5,7.0,0.0,1343.94773,0.0,0.00975,0.009965,0.178502,0.108657,43.400953,39.0,0.7772230436156592,0.0
0.707210,0.996351,1.050542,3.0,0.0,675.395602,0.0,0.01475,0.011761,0.243142,0.229879,25.009504,39.0,0.05769557027827682,0.0
0.738684,0.622543,0.5,7.0,93.545843,977.994392,93.545843,0.00975,0.009178,0.136618,0.137454,37.826274,39.0,0.0,1.0
0.581602,0.91803,0.672005,2.0,0.0,1380.067435,0.0,0.016,0.01435,0.128107,0.115116,42.026633,39.0,0.1904573590491998,0.0
0.730060,1.027114,1.335066,4.0,0.0,541.53915,0.0,0.0135,0.010529,0.346567,0.278448,20.700785,39.0,0.24463813710279853,0.0
0.693075,0.862542,0.550828,3.0,0.0,1141.314315,0.0,0.01475,0.011555,0.095077,0.118117,41.417506,39.0,0.06198733333333341,0.0
0.703763,0.640141,0.587049,3.0,0.0,1043.310818,0.0,0.01475,0.011351,0.145176,0.13418,38.444926,39.0,0.08194961991354902,0.0
0.711145,0.683997,0.597356,6.0,0.0,946.609185,0.0,0.011,0.009634,0.158328,0.152543,35.247435,39.0,0.037923732980208756,0.0
0.800000,0.375589,0.789045,3.0,0.0,691.065338,0.0,0.01475,0.010702,0.350148,0.195434,28.947277,39.0,0.7916432145890685,0.0
0.694405,0.503323,0.620996,5.0,0.0,977.031014,0.0,0.01225,0.010129,0.223799,0.150919,35.523843,39.0,0.48290805001358345,0.0
0.514072,0.819569,1.090371,4.0,0.0,1215.991379,0.0,0.0135,0.012806,0.3385,0.168741,32.730551,39.0,1.0060329143480247,0.0
0.726700,0.946231,0.588174,2.0,0.0,1030.835845,0.0,0.016,0.012764,0.088389,0.130073,39.223207,39.0,0.0057232564102564654,0.0
0.743252,0.987158,0.5,7.0,0.0,1014.501713,0.0,0.00975,0.009079,0.078151,0.12857,39.48096,39.0,0.012332307692307773,0.0
0.754261,0.752651,1.183452,5.0,0.0,560.685673,0.0,0.01225,0.009915,0.371085,0.260055,22.143171,39.0,0.426948145584588,0.0
0.520269,0.814889,1.029164,7.0,0.0,1184.137873,0.0,0.00975,0.01101,0.336145,0.172032,32.25734,39.0,1.0684092833371857,0.0
0.733040,0.612447,0.78514,2.0,0.0,818.395469,0.0,0.016,0.012689,0.21869,0.177473,31.411551,39.0,0.23224377792678327,0.0
0.509083,0.672546,1.099008,7.0,0.0,1207.060328,0.0,0.00975,0.011053,0.436323,0.172555,32.174847,39.0,1.6464890212122463,0.0
0.630005,0.888943,1.153056,5.0,0.0,787.058096,0.0,0.01225,0.010873,0.33056,0.221332,25.962688,39.0,0.4935029729094754,0.0
0.612960,0.893533,0.724421,4.0,0.0,1137.004867,0.0,0.0135,0.011534,0.158469,0.145026,36.491637,39.0,0.0926937238839933,0.0
0.744041,0.453613,1.20409,5.0,0.0,596.606657,0.0,0.01225,0.009849,0.579711,0.247549,23.242548,39.0,1.3418030369744978,0.0
0.500000,0.3,0.685692,4.0,0.0,1778.019076,0.0,0.0135,0.012434,0.437308,0.095448,46.548431,39.0,3.7751855869132114,0.0
0.778208,0.55919,0.561148,2.0,0.0,927.56219,0.0,0.016,0.011879,0.138876,0.137614,37.79526,39.0,0.009170578574854399,0.0
0.624355,0.60002,0.635736,2.0,0.0,1272.015944,0.0,0.016,0.013505,0.171543,0.117292,41.583692,39.0,0.5287779265912731,0.0
0.776405,0.382394,1.267664,6.0,0.0,536.215156,0.0,0.011,0.009163,0.726977,0.264205,21.798478,39.0,1.7515641263412878,0.0
0.794178,0.751965,1.4,7.0,0.0,454.102277,0.0,0.00975,0.008722,0.484595,0.3031,18.882962,39.0,0.5987957769712967,0.0
0.519143,0.750281,1.161133,3.0,0.0,1170.019073,0.0,0.01475,0.013777,0.391332,0.174942,31.803796,39.0,1.236924237747368,0.0
0.779457,0.818551,0.526819,7.0,88.860751,874.50916,88.860751,0.00975,0.008938,0.105034,0.149851,35.690701,39.0,0.0,1.0
0.754948,0.998096,0.5,7.0,0.0,988.638103,0.0,0.00975,0.009018,0.07638,0.130914,39.079856,39.0,0.0020475897435897304,0.0
fitness at iteration,3,,,,,106.079937,,,,,,,,0.0
0.636014,1.05,0.700114,2.0,114.492939,1132.427048,114.492939,0.016,0.013762,0.116423,0.138099,37.711643,39.0,0.0,1.0
0.711269,0.775298,0.632515,7.0,91.803392,901.371528,91.803392,0.00975,0.009384,0.155114,0.163001,33.568845,39.0,0.0,1.0
0.723935,0.500327,0.5,6.0,0.0,1015.391339,0.0,0.011,0.009541,0.171205,0.13395,38.48857,39.0,0.2781261664800297,0.0
0.707210,0.633805,1.387676,2.0,0.0,604.766358,0.0,0.016,0.012723,0.523025,0.257121,22.394145,39.0,1.0341590146273545,0.0
0.649453,0.51074,0.789699,7.0,0.0,927.221855,0.0,0.00975,0.009835,0.334231,0.176712,31.530419,39.0,0.9000308504926792,0.0
0.800000,1.05,0.5,6.0,93.204794,916.504042,93.204794,0.011,0.009126,0.06674,0.134445,38.390432,39.0,0.0,1.0
0.730060,1.027114,0.696455,5.0,91.262613,837.889263,91.262613,0.01225,0.010034,0.123713,0.173425,32.029015,39.0,0.0,1.0
0.712614,1.05,0.543091,4.0,0.0,1097.277514,0.0,0.0135,0.01067,0.075332,0.120559,40.942036,39.0,0.04979579487179491,0.0
0.500000,1.05,0.99675,3.0,0.0,1328.395324,0.0,0.01475,0.014062,0.241679,0.155403,34.777308,39.0,0.555175897505196,0.0
0.679716,0.683997,1.168599,6.0,0.0,682.154998,0.0,0.011,0.009943,0.421015,0.236927,24.277797,39.0,0.7769819395847665,0.0
0.688915,0.723712,0.789045,3.0,0.0,884.043673,0.0,0.01475,0.01178,0.20432,0.174341,31.88878,39.0,0.17195610900476654,0.0
0.694405,1.05,0.856198,2.0,103.563016,817.01596,103.563016,0.016,0.01324,0.162146,0.18962,29.70586,39.0,0.0,1.0
0.514072,0.547406,0.585531,7.0,0.0,1715.384005,0.0,0.00975,0.010873,0.224486,0.096892,46.172583,39.0,1.6040640127707384,0.0
0.722008,0.946231,0.504201,2.0,0.0,1194.718332,0.0,0.016,0.012837,0.066337,0.100909,45.16542,39.0,0.15808769230769223,0.0
0.568600,0.36151,0.5,6.0,0.0,1569.431437,0.0,0.011,0.010681,0.26463,0.094774,46.724835,39.0,1.9902941876545173,0.0
0.675657,0.740188,0.535685,2.0,0.0,1248.694492,0.0,0.016,0.012955,0.102341,0.105144,44.175441,39.0,0.13270361538461536,0.0
0.705173,1.05,1.029164,7.0,0.0,661.888362,0.0,0.00975,0.009579,0.24138,0.235333,24.438744,39.0,0.02569550381799418,0.0
0.536969,0.612447,0.5,2.0,0.0,1989.772744,0.0,0.016,0.014302,0.122715,0.061659,55.943755,39.0,1.4246756621904346,0.0
0.635321,1.05,0.5,5.0,0.0,1417.292646,0.0,0.01225,0.010587,0.071309,0.092835,47.146697,39.0,0.20888966666666675,0.0
0.509083,0.888943,1.099008,5.0,0.0,1213.519091,0.0,0.01225,0.012123,0.326648,0.171472,32.347009,39.0,0.9049640757674721,0.0
0.612960,0.893533,0.732691,2.0,0.0,1170.551348,0.0,0.016,0.01404,0.149917,0.138887,37.568296,39.0,0.07941708007228887,0.0
0.590509,0.588137,0.60915,5.0,0.0,1337.548271,0.0,0.01225,0.010918,0.197024,0.118448,41.355613,39.0,0.7237800442613355,0.0
0.732189,1.05,1.042711,2.0,98.306478,635.707705,98.306478,0.016,0.012843,0.225452,0.235981,24.371329,39.0,0.0,1.0
0.500000,0.55919,1.086757,2.0,0.0,1378.404096,0.0,0.016,0.015766,0.432429,0.147479,36.086535,39.0,1.932139491046183,0.0
0.624355,0.300613,0.760609,2.0,0.0,1176.992375,0.0,0.016,0.013197,0.41218,0.134027,38.47726,39.0,2.075350489080558,0.0
0.730687,0.37979,0.695849,7.0,0.0,809.09313,0.0,0.00975,0.009339,0.357169,0.180574,30.954839,39.0,0.9779647125278279,0.0
0.794178,1.017603,0.5,7.0,90.901252,907.044702,90.901252,0.00975,0.008826,0.072402,0.138035,37.717694,39.0,0.0,1.0
0.625507,1.05,1.161133,2.0,0.0,780.291722,0.0,0.016,0.013807,0.293608,0.2249,25.55569,39.0,0.30550466874166293,0.0
0.779457,1.05,0.526819,7.0,91.258026,902.516546,91.258026,0.00975,0.008926,0.07693,0.142993,36.833746,39.0,0.0,1.0
0.635294,0.596582,1.4,5.0,0.0,733.215155,0.0,0.01225,0.010477,0.588654,0.235856,24.389616,39.0,1.4958194830744183,0.0
fitness at iteration,4,,,,,106.079937,,,,,,,,0.0
0.602868,0.753734,0.942751,2.0,0.0,1017.33134,0.0,0.016,0.014341,0.264935,0.172921,32.113195,39.0,0.5321158216757941,0.0
0.800000,0.3,0.612945,7.0,0.0,740.521523,0.0,0.00975,0.00902,0.365944,0.18011,31.018893,39.0,1.0317805785353396,0.0
0.767289,0.453679,0.930503,6.0,0.0,630.586579,0.0,0.011,0.009403,0.426003,0.226844,25.333924,39.0,0.8779557757754229,0.0
0.707210,0.820119,0.764058,3.0,97.481929,857.810498,97.481929,0.01475,0.011636,0.171063,0.175149,31.764221,39.0,0.0,1.0
0.500000,0.622543,1.4,3.0,0.0,1169.287572,0.0,0.01475,0.013616,0.589324,0.183059,30.611877,39.0,2.219311806576022,0.0
0.800000,1.05,0.5,7.0,91.018652,900.871602,91.018652,0.00975,0.008798,0.069054,0.137935,37.735621,39.0,0.0,1.0
0.775806,1.027114,1.059275,7.0,89.638446,544.987809,89.638446,0.00975,0.009142,0.247837,0.2601,22.138005,39.0,0.0,1.0
0.693075,0.430602,0.543091,3.0,0.0,1123.191001,0.0,0.01475,0.011246,0.196225,0.121519,40.759823,39.0,0.6598917276283269,0.0
0.800000,1.05,1.117453,7.0,88.294464,498.622062,88.294464,0.00975,0.008987,0.258931,0.275884,20.886232,39.0,0.0,1.0
0.711145,1.05,0.608675,6.0,94.652858,961.440621,94.652858,0.011,0.009685,0.100294,0.149188,35.79969,39.0,0.0,1.0
0.654992,0.375589,0.945408,4.0,0.0,887.583271,0.0,0.0135,0.011082,0.498817,0.184231,30.439916,39.0,1.70756278802156,0.0
0.694405,0.760087,0.749646,2.0,0.0,922.111519,0.0,0.016,0.013121,0.171622,0.163282,33.527027,39.0,0.05107727734839104,0.0
0.688651,0.547406,0.5,6.0,0.0,1115.697073,0.0,0.011,0.009737,0.158852,0.12437,40.229446,39.0,0.30877761332912756,0.0
